datetime,timestamp,requests
2021-10-26 11:00:00+00:00,1635246000,2063369
2021-10-26 12:00:00+00:00,1635249600,2108402
2021-10-26 13:00:00+00:00,1635253200,2190941
2021-10-26 14:00:00+00:00,1635256800,2173417
2021-10-26 15:00:00+00:00,1635260400,2085039
2021-10-26 16:00:00+00:00,1635264000,1975358
2021-10-26 17:00:00+00:00,1635267600,1881138
2021-10-26 18:00:00+00:00,1635271200,1954848
2021-10-26 19:00:00+00:00,1635274800,2122983
2021-10-26 20:00:00+00:00,1635278400,2228177
2021-10-26 21:00:00+00:00,1635282000,1817482
2021-10-26 22:00:00+00:00,1635285600,1297184
2021-10-26 23:00:00+00:00,1635289200,900869
2021-10-27 00:00:00+00:00,1635292800,612855
2021-10-27 01:00:00+00:00,1635296400,456010
2021-10-27 02:00:00+00:00,1635300000,381312
2021-10-27 03:00:00+00:00,1635303600,332374
2021-10-27 04:00:00+00:00,1635307200,414855
2021-10-27 05:00:00+00:00,1635310800,484046
2021-10-27 06:00:00+00:00,1635314400,722653
2021-10-27 07:00:00+00:00,1635318000,1226092
2021-10-27 08:00:00+00:00,1635321600,1553929
2021-10-27 09:00:00+00:00,1635325200,1818670
2021-10-27 10:00:00+00:00,1635328800,1930718
2021-10-27 11:00:00+00:00,1635332400,1932890
2021-10-27 12:00:00+00:00,1635336000,2022239
2021-10-27 13:00:00+00:00,1635339600,2185569
2021-10-27 14:00:00+00:00,1635343200,2176116
2021-10-27 15:00:00+00:00,1635346800,2103470
2021-10-27 16:00:00+00:00,1635350400,1954908
2021-10-27 17:00:00+00:00,1635354000,1831700
2021-10-27 18:00:00+00:00,1635357600,1858306
2021-10-27 19:00:00+00:00,1635361200,2031232
2021-10-27 20:00:00+00:00,1635364800,2062776
2021-10-27 21:00:00+00:00,1635368400,1894393
2021-10-27 22:00:00+00:00,1635372000,1386384
2021-10-27 23:00:00+00:00,1635375600,909133
2021-10-28 00:00:00+00:00,1635379200,671712
2021-10-28 01:00:00+00:00,1635382800,531600
2021-10-28 02:00:00+00:00,1635386400,471933
2021-10-28 03:00:00+00:00,1635390000,343326
2021-10-28 04:00:00+00:00,1635393600,316574
2021-10-28 05:00:00+00:00,1635397200,396497
2021-10-28 06:00:00+00:00,1635400800,675554
2021-10-28 07:00:00+00:00,1635404400,1129654
2021-10-28 08:00:00+00:00,1635408000,1486315
2021-10-28 09:00:00+00:00,1635411600,1935117
2021-10-28 10:00:00+00:00,1635415200,1963292
2021-10-28 11:00:00+00:00,1635418800,1829334
2021-10-28 12:00:00+00:00,1635422400,1836955
2021-10-28 13:00:00+00:00,1635426000,1853515
2021-10-28 14:00:00+00:00,1635429600,1751688
2021-10-28 15:00:00+00:00,1635433200,1661674
2021-10-28 16:00:00+00:00,1635436800,1526839
2021-10-28 17:00:00+00:00,1635440400,1518610
2021-10-28 18:00:00+00:00,1635444000,1494042
2021-10-28 19:00:00+00:00,1635447600,1717041
2021-10-28 20:00:00+00:00,1635451200,1640182
2021-10-28 21:00:00+00:00,1635454800,1534983
2021-10-28 22:00:00+00:00,1635458400,1270538
2021-10-28 23:00:00+00:00,1635462000,941909
2021-10-29 00:00:00+00:00,1635465600,657705
2021-10-29 01:00:00+00:00,1635469200,474203
2021-10-29 02:00:00+00:00,1635472800,391603
2021-10-29 03:00:00+00:00,1635476400,310839
2021-10-29 04:00:00+00:00,1635480000,272419
2021-10-29 05:00:00+00:00,1635483600,278695
2021-10-29 06:00:00+00:00,1635487200,569371
2021-10-29 07:00:00+00:00,1635490800,562814
2021-10-29 08:00:00+00:00,1635494400,776897
2021-10-29 09:00:00+00:00,1635498000,1084147
2021-10-29 10:00:00+00:00,1635501600,1307019
2021-10-29 11:00:00+00:00,1635505200,1355456
2021-10-29 12:00:00+00:00,1635508800,1379860
2021-10-29 13:00:00+00:00,1635512400,1461793
2021-10-29 14:00:00+00:00,1635516000,1453588
2021-10-29 15:00:00+00:00,1635519600,1475017
2021-10-29 16:00:00+00:00,1635523200,1529746
2021-10-29 17:00:00+00:00,1635526800,1503863
2021-10-29 18:00:00+00:00,1635530400,1529250
2021-10-29 19:00:00+00:00,1635534000,1507688
2021-10-29 20:00:00+00:00,1635537600,1548710
2021-10-29 21:00:00+00:00,1635541200,1531439
2021-10-29 22:00:00+00:00,1635544800,1357656
2021-10-29 23:00:00+00:00,1635548400,1070711
2021-10-30 00:00:00+00:00,1635552000,773186
2021-10-30 01:00:00+00:00,1635555600,555942
2021-10-30 02:00:00+00:00,1635559200,410596
2021-10-30 03:00:00+00:00,1635562800,352467
2021-10-30 04:00:00+00:00,1635566400,346540
2021-10-30 05:00:00+00:00,1635570000,297517
2021-10-30 06:00:00+00:00,1635573600,329485
2021-10-30 07:00:00+00:00,1635577200,455432
2021-10-30 08:00:00+00:00,1635580800,791838
2021-10-30 09:00:00+00:00,1635584400,1184856
2021-10-30 10:00:00+00:00,1635588000,1640661
2021-10-30 11:00:00+00:00,1635591600,1847089
2021-10-30 12:00:00+00:00,1635595200,1825095
2021-10-30 13:00:00+00:00,1635598800,1919304
2021-10-30 14:00:00+00:00,1635602400,1941666
2021-10-30 15:00:00+00:00,1635606000,1925521
2021-10-30 16:00:00+00:00,1635609600,1982246
2021-10-30 17:00:00+00:00,1635613200,2061678
2021-10-30 18:00:00+00:00,1635616800,2110413
2021-10-30 19:00:00+00:00,1635620400,2095184
2021-10-30 20:00:00+00:00,1635624000,2219980
2021-10-30 21:00:00+00:00,1635627600,2156021
2021-10-30 22:00:00+00:00,1635631200,1937160
2021-10-30 23:00:00+00:00,1635634800,1421956
2021-10-31 00:00:00+00:00,1635638400,943224
2021-10-31 01:00:00+00:00,1635642000,587660
2021-10-31 02:00:00+00:00,1635645600,471908
2021-10-31 03:00:00+00:00,1635649200,432697
2021-10-31 04:00:00+00:00,1635652800,349153
2021-10-31 05:00:00+00:00,1635656400,287435
2021-10-31 06:00:00+00:00,1635660000,379565
2021-10-31 07:00:00+00:00,1635663600,640253
2021-10-31 08:00:00+00:00,1635667200,1146939
2021-10-31 09:00:00+00:00,1635670800,1636578
2021-10-31 10:00:00+00:00,1635674400,1996976
2021-10-31 11:00:00+00:00,1635678000,2069367
2021-10-31 12:00:00+00:00,1635681600,1984697
2021-10-31 13:00:00+00:00,1635685200,2050813
2021-10-31 14:00:00+00:00,1635688800,2137413
2021-10-31 15:00:00+00:00,1635692400,2141553
2021-10-31 16:00:00+00:00,1635696000,2038528
2021-10-31 17:00:00+00:00,1635699600,1899379
2021-10-31 18:00:00+00:00,1635703200,1828588
2021-10-31 19:00:00+00:00,1635706800,1870832
2021-10-31 20:00:00+00:00,1635710400,2230709
2021-10-31 21:00:00+00:00,1635714000,2216919
2021-10-31 22:00:00+00:00,1635717600,1684970
2021-10-31 23:00:00+00:00,1635721200,1344831
2021-11-01 00:00:00+00:00,1635724800,1107243
2021-11-01 01:00:00+00:00,1635728400,734295
2021-11-01 02:00:00+00:00,1635732000,430488
2021-11-01 03:00:00+00:00,1635735600,317790
2021-11-01 04:00:00+00:00,1635739200,279994
2021-11-01 05:00:00+00:00,1635742800,259454
2021-11-01 06:00:00+00:00,1635746400,341706
2021-11-01 07:00:00+00:00,1635750000,569644
2021-11-01 08:00:00+00:00,1635753600,1014606
2021-11-01 09:00:00+00:00,1635757200,1513658
2021-11-01 10:00:00+00:00,1635760800,1836659
2021-11-01 11:00:00+00:00,1635764400,1969350
2021-11-01 12:00:00+00:00,1635768000,1945639
2021-11-01 13:00:00+00:00,1635771600,2031328
2021-11-01 14:00:00+00:00,1635775200,2122736
2021-11-01 15:00:00+00:00,1635778800,2118116
2021-11-01 16:00:00+00:00,1635782400,2057299
2021-11-01 17:00:00+00:00,1635786000,1938458
2021-11-01 18:00:00+00:00,1635789600,1955170
2021-11-01 19:00:00+00:00,1635793200,2202303
2021-11-01 20:00:00+00:00,1635796800,2304526
2021-11-01 21:00:00+00:00,1635800400,2333044
2021-11-01 22:00:00+00:00,1635804000,2088149
2021-11-01 23:00:00+00:00,1635807600,1378814
2021-11-02 00:00:00+00:00,1635811200,884696
2021-11-02 01:00:00+00:00,1635814800,575237
2021-11-02 02:00:00+00:00,1635818400,436709
2021-11-02 03:00:00+00:00,1635822000,340696
2021-11-02 04:00:00+00:00,1635825600,277981
2021-11-02 05:00:00+00:00,1635829200,336778
2021-11-02 06:00:00+00:00,1635832800,444564
2021-11-02 07:00:00+00:00,1635836400,765416
2021-11-02 08:00:00+00:00,1635840000,1240871
2021-11-02 09:00:00+00:00,1635843600,1625226
2021-11-02 10:00:00+00:00,1635847200,1944070
2021-11-02 11:00:00+00:00,1635850800,2084958
2021-11-02 12:00:00+00:00,1635854400,2077772
2021-11-02 13:00:00+00:00,1635858000,2170840
2021-11-02 14:00:00+00:00,1635861600,2362595
2021-11-02 15:00:00+00:00,1635865200,2384145
2021-11-02 16:00:00+00:00,1635868800,2280187
2021-11-02 17:00:00+00:00,1635872400,2112209
2021-11-02 18:00:00+00:00,1635876000,2099808
2021-11-02 19:00:00+00:00,1635879600,2109707
2021-11-02 20:00:00+00:00,1635883200,2169459
2021-11-02 21:00:00+00:00,1635886800,2129451
2021-11-02 22:00:00+00:00,1635890400,1778277
2021-11-02 23:00:00+00:00,1635894000,1286168
2021-11-03 00:00:00+00:00,1635897600,878397
2021-11-03 01:00:00+00:00,1635901200,568684
2021-11-03 02:00:00+00:00,1635904800,400618
2021-11-03 03:00:00+00:00,1635908400,318714
2021-11-03 04:00:00+00:00,1635912000,308458
2021-11-03 05:00:00+00:00,1635915600,387253
2021-11-03 06:00:00+00:00,1635919200,435670
2021-11-03 07:00:00+00:00,1635922800,754683
2021-11-03 08:00:00+00:00,1635926400,1262856
2021-11-03 09:00:00+00:00,1635930000,1635907
2021-11-03 10:00:00+00:00,1635933600,1900597
2021-11-03 11:00:00+00:00,1635937200,2026927
2021-11-03 12:00:00+00:00,1635940800,2012372
2021-11-03 13:00:00+00:00,1635944400,2122085
2021-11-03 14:00:00+00:00,1635948000,2249279
2021-11-03 15:00:00+00:00,1635951600,2268406
2021-11-03 16:00:00+00:00,1635955200,2171182
2021-11-03 17:00:00+00:00,1635958800,2214686
2021-11-03 18:00:00+00:00,1635962400,2098695
2021-11-03 19:00:00+00:00,1635966000,1921185
2021-11-03 20:00:00+00:00,1635969600,2013344
2021-11-03 21:00:00+00:00,1635973200,2077499
2021-11-03 22:00:00+00:00,1635976800,1765423
2021-11-03 23:00:00+00:00,1635980400,1285505
2021-11-04 00:00:00+00:00,1635984000,891137
2021-11-04 01:00:00+00:00,1635987600,579942
2021-11-04 02:00:00+00:00,1635991200,428757
2021-11-04 03:00:00+00:00,1635994800,357948
2021-11-04 04:00:00+00:00,1635998400,356474
2021-11-04 05:00:00+00:00,1636002000,357314
2021-11-04 06:00:00+00:00,1636005600,419044
2021-11-04 07:00:00+00:00,1636009200,679128
2021-11-04 08:00:00+00:00,1636012800,1262244
2021-11-04 09:00:00+00:00,1636016400,1660522
2021-11-04 10:00:00+00:00,1636020000,1946894
2021-11-04 11:00:00+00:00,1636023600,2216554
2021-11-04 12:00:00+00:00,1636027200,2467245
2021-11-04 13:00:00+00:00,1636030800,2411253
2021-11-04 14:00:00+00:00,1636034400,2414329
2021-11-04 15:00:00+00:00,1636038000,2326400
2021-11-04 16:00:00+00:00,1636041600,2210599
2021-11-04 17:00:00+00:00,1636045200,1749340
2021-11-04 18:00:00+00:00,1636048800,1644471
2021-11-04 19:00:00+00:00,1636052400,1676500
2021-11-04 20:00:00+00:00,1636056000,1966142
2021-11-04 21:00:00+00:00,1636059600,1743270
2021-11-04 22:00:00+00:00,1636063200,1546186
2021-11-04 23:00:00+00:00,1636066800,1250083
2021-11-05 00:00:00+00:00,1636070400,950468
2021-11-05 01:00:00+00:00,1636074000,682787
2021-11-05 02:00:00+00:00,1636077600,602059
2021-11-05 03:00:00+00:00,1636081200,454281
2021-11-05 04:00:00+00:00,1636084800,377467
2021-11-05 05:00:00+00:00,1636088400,271140
2021-11-05 06:00:00+00:00,1636092000,299820
2021-11-05 07:00:00+00:00,1636095600,424830
2021-11-05 08:00:00+00:00,1636099200,641195
2021-11-05 09:00:00+00:00,1636102800,895653
2021-11-05 10:00:00+00:00,1636106400,1217399
2021-11-05 11:00:00+00:00,1636110000,1478592
2021-11-05 12:00:00+00:00,1636113600,1512589
2021-11-05 13:00:00+00:00,1636117200,1592391
2021-11-05 14:00:00+00:00,1636120800,1648119
2021-11-05 15:00:00+00:00,1636124400,1604207
2021-11-05 16:00:00+00:00,1636128000,1651442
2021-11-05 17:00:00+00:00,1636131600,1737399
2021-11-05 18:00:00+00:00,1636135200,1733845
2021-11-05 19:00:00+00:00,1636138800,1698152
2021-11-05 20:00:00+00:00,1636142400,1698239
2021-11-05 21:00:00+00:00,1636146000,1759726
2021-11-05 22:00:00+00:00,1636149600,1675633
2021-11-05 23:00:00+00:00,1636153200,1425673
2021-11-06 00:00:00+00:00,1636156800,1086912
2021-11-06 01:00:00+00:00,1636160400,792557
2021-11-06 02:00:00+00:00,1636164000,584601
2021-11-06 03:00:00+00:00,1636167600,447637
2021-11-06 04:00:00+00:00,1636171200,346392
2021-11-06 05:00:00+00:00,1636174800,262400
2021-11-06 06:00:00+00:00,1636178400,278762
2021-11-06 07:00:00+00:00,1636182000,365068
2021-11-06 08:00:00+00:00,1636185600,592407
2021-11-06 09:00:00+00:00,1636189200,980417
2021-11-06 10:00:00+00:00,1636192800,1439655
2021-11-06 11:00:00+00:00,1636196400,1915090
2021-11-06 12:00:00+00:00,1636200000,1975863
2021-11-06 13:00:00+00:00,1636203600,2006659
2021-11-06 14:00:00+00:00,1636207200,2008316
2021-11-06 15:00:00+00:00,1636210800,2015871
2021-11-06 16:00:00+00:00,1636214400,2158740
2021-11-06 17:00:00+00:00,1636218000,2302387
2021-11-06 18:00:00+00:00,1636221600,2390875
2021-11-06 19:00:00+00:00,1636225200,2439885
2021-11-06 20:00:00+00:00,1636228800,2479349
2021-11-06 21:00:00+00:00,1636232400,2310820
2021-11-06 22:00:00+00:00,1636236000,2087324
2021-11-06 23:00:00+00:00,1636239600,1519817
2021-11-07 00:00:00+00:00,1636243200,1007113
2021-11-07 01:00:00+00:00,1636246800,631355
2021-11-07 02:00:00+00:00,1636250400,428954
2021-11-07 03:00:00+00:00,1636254000,340025
2021-11-07 04:00:00+00:00,1636257600,312385
2021-11-07 05:00:00+00:00,1636261200,310507
2021-11-07 06:00:00+00:00,1636264800,419338
2021-11-07 07:00:00+00:00,1636268400,722279
2021-11-07 08:00:00+00:00,1636272000,1291025
2021-11-07 09:00:00+00:00,1636275600,1813403
2021-11-07 10:00:00+00:00,1636279200,2067027
2021-11-07 11:00:00+00:00,1636282800,2147256
2021-11-07 12:00:00+00:00,1636286400,2177391
2021-11-07 13:00:00+00:00,1636290000,2207612
2021-11-07 14:00:00+00:00,1636293600,2469356
2021-11-07 15:00:00+00:00,1636297200,2510689
2021-11-07 16:00:00+00:00,1636300800,2445562
2021-11-07 17:00:00+00:00,1636304400,2340537
2021-11-07 18:00:00+00:00,1636308000,2244467
2021-11-07 19:00:00+00:00,1636311600,2273833
2021-11-07 20:00:00+00:00,1636315200,2862086
2021-11-07 21:00:00+00:00,1636318800,2639121
2021-11-07 22:00:00+00:00,1636322400,2035673
2021-11-07 23:00:00+00:00,1636326000,1425545
2021-11-08 00:00:00+00:00,1636329600,903281
2021-11-08 01:00:00+00:00,1636333200,639817
2021-11-08 02:00:00+00:00,1636336800,384829
2021-11-08 03:00:00+00:00,1636340400,345217
2021-11-08 04:00:00+00:00,1636344000,321232
2021-11-08 05:00:00+00:00,1636347600,405088
2021-11-08 06:00:00+00:00,1636351200,515253
2021-11-08 07:00:00+00:00,1636354800,796971
2021-11-08 08:00:00+00:00,1636358400,1383362
2021-11-08 09:00:00+00:00,1636362000,1709716
2021-11-08 10:00:00+00:00,1636365600,1963392
2021-11-08 11:00:00+00:00,1636369200,2053251
2021-11-08 12:00:00+00:00,1636372800,2063041
2021-11-08 13:00:00+00:00,1636376400,2101166
2021-11-08 14:00:00+00:00,1636380000,2345190
2021-11-08 15:00:00+00:00,1636383600,2405168
2021-11-08 16:00:00+00:00,1636387200,2319010
2021-11-08 17:00:00+00:00,1636390800,2199025
2021-11-08 18:00:00+00:00,1636394400,2148374
2021-11-08 19:00:00+00:00,1636398000,2165129
2021-11-08 20:00:00+00:00,1636401600,2360419
2021-11-08 21:00:00+00:00,1636405200,2251236
2021-11-08 22:00:00+00:00,1636408800,1850130
2021-11-08 23:00:00+00:00,1636412400,1323951
2021-11-09 00:00:00+00:00,1636416000,867581
2021-11-09 01:00:00+00:00,1636419600,572979
2021-11-09 02:00:00+00:00,1636423200,439935
2021-11-09 03:00:00+00:00,1636426800,331792
2021-11-09 04:00:00+00:00,1636430400,313273
2021-11-09 05:00:00+00:00,1636434000,408179
2021-11-09 06:00:00+00:00,1636437600,482265
2021-11-09 07:00:00+00:00,1636441200,769562
2021-11-09 08:00:00+00:00,1636444800,1351503
2021-11-09 09:00:00+00:00,1636448400,1725281
2021-11-09 10:00:00+00:00,1636452000,1961363
2021-11-09 11:00:00+00:00,1636455600,2021790
2021-11-09 12:00:00+00:00,1636459200,2039076
2021-11-09 13:00:00+00:00,1636462800,2116472
2021-11-09 14:00:00+00:00,1636466400,2347003
2021-11-09 15:00:00+00:00,1636470000,2433898
2021-11-09 16:00:00+00:00,1636473600,2317497
2021-11-09 17:00:00+00:00,1636477200,2204976
2021-11-09 18:00:00+00:00,1636480800,2225523
2021-11-09 19:00:00+00:00,1636484400,2193408
2021-11-09 20:00:00+00:00,1636488000,2449377
2021-11-09 21:00:00+00:00,1636491600,2374988
2021-11-09 22:00:00+00:00,1636495200,1949220
2021-11-09 23:00:00+00:00,1636498800,1329921
2021-11-10 00:00:00+00:00,1636502400,792395
2021-11-10 01:00:00+00:00,1636506000,444939
2021-11-10 02:00:00+00:00,1636509600,348787
2021-11-10 03:00:00+00:00,1636513200,368281
2021-11-10 04:00:00+00:00,1636516800,417548
2021-11-10 05:00:00+00:00,1636520400,439732
2021-11-10 06:00:00+00:00,1636524000,442789
2021-11-10 07:00:00+00:00,1636527600,745245
2021-11-10 08:00:00+00:00,1636531200,1328871
2021-11-10 09:00:00+00:00,1636534800,1687355
2021-11-10 10:00:00+00:00,1636538400,1948357
2021-11-10 11:00:00+00:00,1636542000,2025126
2021-11-10 12:00:00+00:00,1636545600,2038693
2021-11-10 13:00:00+00:00,1636549200,2082552
2021-11-10 14:00:00+00:00,1636552800,2316875
2021-11-10 15:00:00+00:00,1636556400,2315186
2021-11-10 16:00:00+00:00,1636560000,2287024
2021-11-10 17:00:00+00:00,1636563600,2148938
2021-11-10 18:00:00+00:00,1636567200,1992090
2021-11-10 19:00:00+00:00,1636570800,2049252
2021-11-10 20:00:00+00:00,1636574400,2210697
2021-11-10 21:00:00+00:00,1636578000,2184530
2021-11-10 22:00:00+00:00,1636581600,1840890
2021-11-10 23:00:00+00:00,1636585200,1517982
2021-11-11 00:00:00+00:00,1636588800,864646
2021-11-11 01:00:00+00:00,1636592400,601324
2021-11-11 02:00:00+00:00,1636596000,474772
2021-11-11 03:00:00+00:00,1636599600,438504
2021-11-11 04:00:00+00:00,1636603200,327716
2021-11-11 05:00:00+00:00,1636606800,305002
2021-11-11 06:00:00+00:00,1636610400,412823
2021-11-11 07:00:00+00:00,1636614000,711436
2021-11-11 08:00:00+00:00,1636617600,1265408
2021-11-11 09:00:00+00:00,1636621200,1592385
2021-11-11 10:00:00+00:00,1636624800,1851796
2021-11-11 11:00:00+00:00,1636628400,1929581
2021-11-11 12:00:00+00:00,1636632000,1913916
2021-11-11 13:00:00+00:00,1636635600,1868141
2021-11-11 14:00:00+00:00,1636639200,1930847
2021-11-11 15:00:00+00:00,1636642800,1899777
2021-11-11 16:00:00+00:00,1636646400,1819441
2021-11-11 17:00:00+00:00,1636650000,1712770
2021-11-11 18:00:00+00:00,1636653600,1652874
2021-11-11 19:00:00+00:00,1636657200,1615654
2021-11-11 20:00:00+00:00,1636660800,1799505
2021-11-11 21:00:00+00:00,1636664400,1651753
2021-11-11 22:00:00+00:00,1636668000,1529308
2021-11-11 23:00:00+00:00,1636671600,1237796
2021-11-12 00:00:00+00:00,1636675200,890160
2021-11-12 01:00:00+00:00,1636678800,690108
2021-11-12 02:00:00+00:00,1636682400,507097
2021-11-12 03:00:00+00:00,1636686000,373670
2021-11-12 04:00:00+00:00,1636689600,318206
2021-11-12 05:00:00+00:00,1636693200,285950
2021-11-12 06:00:00+00:00,1636696800,306798
2021-11-12 07:00:00+00:00,1636700400,396267
2021-11-12 08:00:00+00:00,1636704000,611445
2021-11-12 09:00:00+00:00,1636707600,876373
2021-11-12 10:00:00+00:00,1636711200,1178936
2021-11-12 11:00:00+00:00,1636714800,1419281
2021-11-12 12:00:00+00:00,1636718400,1521366
2021-11-12 13:00:00+00:00,1636722000,1570344
2021-11-12 14:00:00+00:00,1636725600,1600275
2021-11-12 15:00:00+00:00,1636729200,1620283
2021-11-12 16:00:00+00:00,1636732800,1680041
2021-11-12 17:00:00+00:00,1636736400,1795288
2021-11-12 18:00:00+00:00,1636740000,1831201
2021-11-12 19:00:00+00:00,1636743600,1806754
2021-11-12 20:00:00+00:00,1636747200,1742712
2021-11-12 21:00:00+00:00,1636750800,1774694
2021-11-12 22:00:00+00:00,1636754400,1726927
2021-11-12 23:00:00+00:00,1636758000,1450596
2021-11-13 00:00:00+00:00,1636761600,1098242
2021-11-13 01:00:00+00:00,1636765200,800834
2021-11-13 02:00:00+00:00,1636768800,583032
2021-11-13 03:00:00+00:00,1636772400,487518
2021-11-13 04:00:00+00:00,1636776000,398555
2021-11-13 05:00:00+00:00,1636779600,294726
2021-11-13 06:00:00+00:00,1636783200,293765
2021-11-13 07:00:00+00:00,1636786800,379712
2021-11-13 08:00:00+00:00,1636790400,615356
2021-11-13 09:00:00+00:00,1636794000,995102
2021-11-13 10:00:00+00:00,1636797600,1462144
2021-11-13 11:00:00+00:00,1636801200,1803774
2021-11-13 12:00:00+00:00,1636804800,1915792
2021-11-13 13:00:00+00:00,1636808400,2041512
2021-11-13 14:00:00+00:00,1636812000,2060659
2021-11-13 15:00:00+00:00,1636815600,2077405
2021-11-13 16:00:00+00:00,1636819200,2197104
2021-11-13 17:00:00+00:00,1636822800,2405077
2021-11-13 18:00:00+00:00,1636826400,2492181
2021-11-13 19:00:00+00:00,1636830000,2445730
2021-11-13 20:00:00+00:00,1636833600,2475255
2021-11-13 21:00:00+00:00,1636837200,2360945
2021-11-13 22:00:00+00:00,1636840800,2040818
2021-11-13 23:00:00+00:00,1636844400,1478174
2021-11-14 00:00:00+00:00,1636848000,979397
2021-11-14 01:00:00+00:00,1636851600,685156
2021-11-14 02:00:00+00:00,1636855200,494735
2021-11-14 03:00:00+00:00,1636858800,409293
2021-11-14 04:00:00+00:00,1636862400,301238
2021-11-14 05:00:00+00:00,1636866000,287325
2021-11-14 06:00:00+00:00,1636869600,402425
2021-11-14 07:00:00+00:00,1636873200,756554
2021-11-14 08:00:00+00:00,1636876800,1335910
2021-11-14 09:00:00+00:00,1636880400,1704851
2021-11-14 10:00:00+00:00,1636884000,2050968
2021-11-14 11:00:00+00:00,1636887600,2148953
2021-11-14 12:00:00+00:00,1636891200,2134549
2021-11-14 13:00:00+00:00,1636894800,2208947
2021-11-14 14:00:00+00:00,1636898400,2411601
2021-11-14 15:00:00+00:00,1636902000,2474849
2021-11-14 16:00:00+00:00,1636905600,2418312
2021-11-14 17:00:00+00:00,1636909200,2301541
2021-11-14 18:00:00+00:00,1636912800,2174726
2021-11-14 19:00:00+00:00,1636916400,2217322
2021-11-14 20:00:00+00:00,1636920000,2356134
2021-11-14 21:00:00+00:00,1636923600,2574987
2021-11-14 22:00:00+00:00,1636927200,1888107
2021-11-14 23:00:00+00:00,1636930800,1320192
2021-11-15 00:00:00+00:00,1636934400,804579
2021-11-15 01:00:00+00:00,1636938000,521863
2021-11-15 02:00:00+00:00,1636941600,383068
2021-11-15 03:00:00+00:00,1636945200,303475
2021-11-15 04:00:00+00:00,1636948800,270263
2021-11-15 05:00:00+00:00,1636952400,273157
2021-11-15 06:00:00+00:00,1636956000,557716
2021-11-15 07:00:00+00:00,1636959600,807202
2021-11-15 08:00:00+00:00,1636963200,1283867
2021-11-15 09:00:00+00:00,1636966800,1634310
2021-11-15 10:00:00+00:00,1636970400,1895863
2021-11-15 11:00:00+00:00,1636974000,2005074
2021-11-15 12:00:00+00:00,1636977600,2023452
2021-11-15 13:00:00+00:00,1636981200,2082739
2021-11-15 14:00:00+00:00,1636984800,2309822
2021-11-15 15:00:00+00:00,1636988400,2343486
2021-11-15 16:00:00+00:00,1636992000,2297052
2021-11-15 17:00:00+00:00,1636995600,2177551
2021-11-15 18:00:00+00:00,1636999200,2057655
2021-11-15 19:00:00+00:00,1637002800,2064536
2021-11-15 20:00:00+00:00,1637006400,2122740
2021-11-15 21:00:00+00:00,1637010000,2086691
2021-11-15 22:00:00+00:00,1637013600,1791135
2021-11-15 23:00:00+00:00,1637017200,1286652
2021-11-16 00:00:00+00:00,1637020800,899815
2021-11-16 01:00:00+00:00,1637024400,665542
2021-11-16 02:00:00+00:00,1637028000,534771
2021-11-16 03:00:00+00:00,1637031600,380747
2021-11-16 04:00:00+00:00,1637035200,428672
2021-11-16 05:00:00+00:00,1637038800,343516
2021-11-16 06:00:00+00:00,1637042400,432606
2021-11-16 07:00:00+00:00,1637046000,699460
2021-11-16 08:00:00+00:00,1637049600,1222180
2021-11-16 09:00:00+00:00,1637053200,1587524
2021-11-16 10:00:00+00:00,1637056800,1853118
2021-11-16 11:00:00+00:00,1637060400,1949719
2021-11-16 12:00:00+00:00,1637064000,1942553
2021-11-16 13:00:00+00:00,1637067600,2019934
2021-11-16 14:00:00+00:00,1637071200,2206840
2021-11-16 15:00:00+00:00,1637074800,2233430
2021-11-16 16:00:00+00:00,1637078400,2039938
2021-11-16 17:00:00+00:00,1637082000,2040317
2021-11-16 18:00:00+00:00,1637085600,1873276
2021-11-16 19:00:00+00:00,1637089200,2020831
2021-11-16 20:00:00+00:00,1637092800,2139737
2021-11-16 21:00:00+00:00,1637096400,2141322
2021-11-16 22:00:00+00:00,1637100000,1772131
2021-11-16 23:00:00+00:00,1637103600,1199450
2021-11-17 00:00:00+00:00,1637107200,763667
2021-11-17 01:00:00+00:00,1637110800,544254
2021-11-17 02:00:00+00:00,1637114400,402635
2021-11-17 03:00:00+00:00,1637118000,307195
2021-11-17 04:00:00+00:00,1637121600,253652
2021-11-17 05:00:00+00:00,1637125200,278253
2021-11-17 06:00:00+00:00,1637128800,567377
2021-11-17 07:00:00+00:00,1637132400,733154
2021-11-17 08:00:00+00:00,1637136000,1214036
2021-11-17 09:00:00+00:00,1637139600,1586048
2021-11-17 10:00:00+00:00,1637143200,1833470
2021-11-17 11:00:00+00:00,1637146800,1925355
2021-11-17 12:00:00+00:00,1637150400,1919489
2021-11-17 13:00:00+00:00,1637154000,2056314
2021-11-17 14:00:00+00:00,1637157600,2223001
2021-11-17 15:00:00+00:00,1637161200,2217625
2021-11-17 16:00:00+00:00,1637164800,2128812
2021-11-17 17:00:00+00:00,1637168400,2068229
2021-11-17 18:00:00+00:00,1637172000,1980175
2021-11-17 19:00:00+00:00,1637175600,1928877
2021-11-17 20:00:00+00:00,1637179200,2291182
2021-11-17 21:00:00+00:00,1637182800,2253271
2021-11-17 22:00:00+00:00,1637186400,2288631
2021-11-17 23:00:00+00:00,1637190000,1701915
2021-11-18 00:00:00+00:00,1637193600,807766
2021-11-18 01:00:00+00:00,1637197200,579352
2021-11-18 02:00:00+00:00,1637200800,379082
2021-11-18 03:00:00+00:00,1637204400,296458
